Id,name,X,y
0,归元寺,114.2670060000,30.5509310000
0,古琴台,114.2810590000,30.5609700000
0,南桥,114.4326720000,30.0251090000
0,双凤亭,114.3646440000,30.9852860000
0,大余湾古民居建筑群,114.3797040000,31.0351230000
0,问津书院,114.9028960000,30.8021180000
0,木兰山古建筑群,114.3849750000,31.1076150000
0,洪山宝塔,114.3476260000,30.5373490000
0,宝通寺,114.3473700000,30.5382780000
0,九女墩,114.3895420000,30.5871140000
0,长春观,114.3272520000,30.5460860000
0,楚望台,114.3157850000,30.5313210000
0,古德寺,114.3130430000,30.6246610000
0,禹稷行宫,114.2911790000,30.5613280000
0,胜像宝塔,114.3190630000,30.5480460000
0,无影塔,114.3512970000,30.5411240000
0,槐山矶驳岸,114.1365730000,30.3438030000
1,明楚王墓,114.5060000000,30.4180000000
1,钟子期墓,114.0898344116,30.5467694026
1,鲁台山古墓群,114.4003370000,30.8716070000
2,湖泗瓷窑址群,114.3576900000,30.0959630000
2,盘龙城旧址,114.3626590000,30.7250100000
2,作京城遗址,114.2151320000,31.0768990000
2,五谷城遗址,114.3323710000,30.2119420000
2,斧头湖窑址,114.1349910000,30.3051660000
2,中分卫湾遗址,114.3646440000,30.9852860000
2,马投潭遗址,114.1317570000,30.6428510000
2,许家墩遗址,114.5142660000,30.5395220000
2,陈子墩遗址,113.9259590000,30.4694010000
2,铁门坎遗址,114.3148970000,30.9618100000
2,老人桥遗址,114.3773420000,30.5950750000
2,放鹰台遗址,114.3528860000,30.5542140000
2,鸡公程遗址,114.5650800110,30.8829426431
2,庙墩遗址,114.8849644575,30.9978538289
2,珠山遗址,114.6078380000,30.6203560000
2,面前畈遗址,114.5876150000,30.8867640000
2,龙王尖遗址,114.2751150000,31.0824710000
3,陈友谅墓,114.3190629997,30.5480460000
3,庚子革命烈士墓,114.3161999998,30.5810840001
3,三烈士亭,114.3010700000,30.5403060001
3,辛亥首义发难处工程营,114.3148529998,30.5385890001
3,黄兴拜将台旧址,114.3151930002,30.5455730002
3,辛亥铁血将士公墓,114.1925799999,30.5668100002
3,辛亥首义烈士公墓,114.2768029997,30.5796590001
3,施洋烈士墓,114.3161999998,30.5810840001
3,陈定一烈士墓,114.4944059998,30.5175690002
3,北伐军官兵公墓,114.3161999998,30.5810840001
3,中国共产党第五次代表大会会址,114.3047909998,30.5539240004
3,红色烈士公墓,114.2810589999,30.5609699998
3,苏联空军烈士墓,114.2760510001,30.5873210000
3,二七惨案烈士纪念碑,114.3270720003,30.6313180000
3,毛泽东同志在武昌的旧居,114.3056610004,30.5568149997
3,“八·七会议”会址,114.3064190002,30.5922640004
3,向警予烈士墓,114.2810589999,30.5609699998
3,汉口汇丰银行大楼,114.3010190003,30.5792609997
3,汉口花旗银行大楼,114.3025760002,30.5805030003
3,湖北共进会旧址,114.3161999998,30.5810840001
3,李汉俊墓,114.3536219998,30.5648600002
3,贺胜桥北伐军阵亡将士陵园,114.1349909998,30.3051659997
3,孙中山先生铜像,114.2915760001,30.5749620002
3,黄兴铜像,114.2810589999,30.5609699998
3,史沫特莱旧居,114.3033459997,30.5881790000
3,宋庆龄汉口旧居,114.3063200002,30.5930940000
3,国民政府第六战区受降堂旧址,114.2768780004,30.5909989996
3,孙武、吴兆麟墓,114.4338960000,30.5436230002
3,张森墓,114.3805590000,30.5233719998
3,郝梦龄墓,114.4338960000,30.5436230002
3,吴光浩烈士旧居及墓,114.4273850001,30.9678869996
3,抱冰堂,114.3190629997,30.5480460000
3,汉口麦加利银行大楼,114.3081590004,30.5938180001
3,汉口俄商新泰大楼,114.3563349999,30.6721849996
3,汉口上海路天主堂,114.3032129999,30.5847379996
3,汉口美国领事馆旧址,114.3050839998,30.5975860003
3,汉口英商电灯公司旧址,114.3056469997,30.5890529998
3,汉口英商和利冰厂旧址,114.3065429997,30.5966549996
3,汉口美国海军青年会旧址,114.3063200002,30.5930940000
3,唐生智公馆旧址,114.3142550001,30.6060840001
3,汉口赞育药房,114.3050839998,30.5975860003
3,汉口电话局旧址,114.3055339999,30.5902569996
3,汉口景明大楼,114.3041370002,30.5899360000
3,汉口交通银行旧址,114.3142550001,30.6060840001
3,汉口平汉铁路局旧址,114.3142550001,30.6060840001
3,汉口盐业银行大楼,114.2936729997,30.5821180001
3,汉口商业银行大楼,114.2985289997,30.5890129998
3,中南局招待所旧址,114.3328679996,30.6560910003
3,武汉防汛纪念碑,114.3161999998,30.5810840001
3,中共中央军委办事处旧址,114.3536219998,30.5648600002
3,武泰闸,114.3047529999,30.5321920001
3,武昌一纱厂旧址,114.3360669996,30.6012009997
3,阅马场孙中山铜像,114.3151930002,30.5455730002
3,孙中山纪念碑,114.3195840003,30.5479720002
3,田桐墓,114.3161999998,30.5810840001
3,国民政府军事委员会政治部第三厅旧址,114.3169969997,30.5575539996
3,张难先旧居,114.3190629997,30.5480460000
3,石瑛旧居,114.3169969997,30.5575539996
3,东湖毛泽东旧居,114.3704339998,30.5609960001
3,武昌首义纪念碑,114.3195840003,30.5479720002
3,黎元洪墓,114.4338960000,30.5436230002
3,汉口东正教堂,114.3044149996,30.5889379999
3,亚细亚火油公司汉口分公司旧址,114.3068199998,30.5880230000
3,中国银行汉口分行旧址,114.3097680000,30.6031109997
3,中国实业银行大楼旧址,114.3023000000,30.5833199998
3,四明银行汉口分行旧址,114.3005799999,30.5842389999
3,上海银行汉口分行旧址,114.3000220002,30.5851400001
3,西商赛马俱乐部旧址,114.3051910003,30.6138890003
3,台湾银行汉口分行旧址,114.3021609999,30.5829810004
3,国共汉口会议旧址,114.2982640001,30.6169419999
3,英文楚报馆旧址,114.3027829998,30.5910340003
3,汉口总商会暨中华全国文艺界抗敌协会旧址,114.3080590003,30.6002649997
3,汉口国民政府外交部旧址,114.3099920004,30.5982450001
3,李书城旧居,114.3194030000,30.5467949999
3,既济水电公司宗关水厂旧址,114.2303709997,30.5851949999
3,徐源泉旧居,114.6049159996,30.8375730003
3,姚家山新四军第五师机关旧址,114.2031439996,31.2552479998
3,武汉长江大桥,114.3190630000,30.5480460000
3,八路军武汉办事处旧址,114.3161870000,30.6119110000
3,汉口新四军军部旧址,114.3176630000,30.6123550000
3,湖北省立图书馆旧址,114.3175160000,30.5465010000
3,武汉中共中央机关旧址,114.3049700000,30.5933950000
3,武汉中央军事政治学校旧址,114.3041160000,30.5439440000
3,中国共产党第五次全国代表大会旧址,114.3047910000,30.5539240000
3,中共中央领导人汉口住处旧址,114.3061070000,30.5888330000
3,汉口中共中央宣传部旧址,114.2990290000,30.5918950000
3,京汉铁路总工会旧址,114.3245230000,30.6302530000
3,起义门,114.3536220000,30.5648600000
3,汉口中华全国总工会旧址,114.3020990000,30.5966440000
3,汉口近代建筑群,114.3119890000,30.5984860000
3,詹天佑故居,114.3055390000,30.5894430000
3,武汉大学早期建筑,114.3721700000,30.5434340000
3,汉江关大楼,114.2943790000,30.5894610000
3,大智门火车站,114.3050840000,30.5975860000
3,武汉农民运动讲习所旧址,114.3067610000,30.5589100000
3,武汉国民政府旧址,114.2931890000,30.5815880000
3,八七会议旧址,114.3064190000,30.5922640000
3,武昌起义军政府旧址（武汉辛亥革命武昌起义军政府旧址,114.3536220000,30.5648600000
4,洪山摩崖题刻,114.3162000000,30.5810840000
